MISSION ELAPSED TIME (min),dist
11927.16998,929227.2417
11928.16998,929329.7907
11929.16998,929432.3882
11930.16998,929535.0342
11931.16998,929637.7287
11932.16998,929740.4717
11933.16998,929843.2634
11934.16998,929946.1038
11935.16998,930048.993
11936.16998,930151.9309
11937.16998,930254.9177
11938.16998,930357.9534
11939.16998,930461.0381
11940.16998,930564.1718
11941.16998,930667.3546
11942.16998,930770.5866
11943.16998,930873.8678
11944.16998,930977.1982
11945.16998,931080.578
11946.16998,931184.0072
11947.16998,931287.4858
11948.16998,931391.0139
11949.16998,931494.5915
11950.16998,931598.2189
11951.16998,931701.8958
11952.16998,931805.6225
11953.16998,931909.3989
11954.16998,932013.2254
11955.16998,932117.1016
11956.16998,932221.0278
11957.16998,932325.0042
11958.16998,932429.0306
11959.16998,932533.1071
11960.16998,932637.2338
11961.16998,932741.4109
11962.16998,932845.6382
11963.16998,932949.916
11964.16998,933054.2443
11965.16998,933158.6231
11966.16998,933263.0524
11967.16998,933367.5324
11968.16998,933472.0631
11969.16998,933576.6445
11970.16998,933681.2769
11971.16998,933785.9601
11972.16998,933890.6942
11973.16998,933995.4794
11974.16998,934100.3156
11975.16998,934205.203
11976.16998,934310.1415
11977.16998,934415.1314
11978.16998,934520.1726
11979.16998,934625.2652
11980.16998,934730.4092
11981.16998,934835.6048
11982.16998,934940.8519
11983.16998,935046.1507
11984.16998,935151.5011
11985.16998,935256.9034
11986.16998,935362.3575
11987.16998,935467.8635
11988.16998,935573.4215
11989.16998,935679.0316
11990.16998,935784.6936
11991.16998,935890.4079
11992.16998,935996.1744
11993.16998,936101.9932
11994.16998,936207.8643
11995.16998,936313.7879
11996.16998,936419.764
11997.16998,936525.7926
11998.16998,936631.8738
11999.16998,936738.0077
12000.16998,936844.1943
12001.16998,936950.4339
12002.16998,937056.7263
12003.16998,937163.0716
12004.16998,937269.4699
12005.16998,937375.9214
12006.16998,937482.4259
12007.16998,937588.9837
12008.16998,937695.5949
12009.16998,937802.2593
12010.16998,937908.9772
12011.16998,938015.7486
12012.16998,938122.5735
12013.16998,938229.452
12014.16998,938336.3844
12015.16998,938443.3704
12016.16998,938550.4102
12017.16998,938657.504
12018.16998,938764.6517
12019.16998,938871.8536
12020.16998,938979.1094
12021.16998,939086.4195
12022.16998,939193.7839
12023.16998,939301.2025
12024.16998,939408.6756
12025.16998,939516.2031
12026.16998,939623.7852
12027.16998,939731.4218
12028.16998,939839.1132
12029.16998,939946.8592
12030.16998,940054.6601
12031.16998,940162.5158
12032.16998,940270.4266
12033.16998,940378.3924
12034.16998,940486.4133
12035.16998,940594.4893
12036.16998,940702.6207
12037.16998,940810.8073
12038.16998,940919.0493
12039.16998,941027.3468
12040.16998,941135.6998
12041.16998,941244.1084
12042.16998,941352.5728
12043.16998,941461.0929
12044.16998,941569.6688
12045.16998,941678.3006
12046.16998,941786.9884
12047.16998,941895.7323
12048.16998,942004.5324
12049.16998,942113.3885
12050.16998,942222.301
12051.16998,942331.2699
12052.16998,942440.2951
12053.16998,942549.3769
12054.16998,942658.5153
12055.16998,942767.7104
12056.16998,942876.9621
12057.16998,942986.2707
12058.16998,943095.6361
12059.16998,943205.0585
12060.16998,943314.538
12061.16998,943424.0745
12062.16998,943533.6683
12063.16998,943643.3193
12064.16998,943753.0277
12065.16998,943862.7936
12066.16998,943972.6169
12067.16998,944082.4977
12068.16998,944192.4363
12069.16998,944302.4326
12070.16998,944412.4867
12071.16998,944522.5987
12072.16998,944632.7688
12073.16998,944742.9968
12074.16998,944853.283
12075.16998,944963.6274
12076.16998,945074.0301
12077.16998,945184.4911
12078.16998,945295.0107
12079.16998,945405.5888
12080.16998,945516.2255
12081.16998,945626.9208
12082.16998,945737.6749
12083.16998,945848.488
12084.16998,945959.3599
12085.16998,946070.2909
12086.16998,946181.281
12087.16998,946292.3302
12088.16998,946403.4388
12089.16998,946514.6067
12090.16998,946625.8341
12091.16998,946737.1209
12092.16998,946848.4674
12093.16998,946959.8736
12094.16998,947071.3395
12095.16998,947182.8653
12096.16998,947294.451
12097.16998,947406.0967
12098.16998,947517.8026
12099.16998,947629.5686
12100.16998,947741.3949
12101.16998,947853.2815
12102.16998,947965.2287
12103.16998,948077.2364
12104.16998,948189.3046
12105.16998,948301.4337
12106.16998,948413.6235
12107.16998,948525.8741
12108.16998,948638.1857
12109.16998,948750.5584
12110.16998,948862.9923
12111.16998,948975.4873
12112.16998,949088.0437
12113.16998,949200.6615
12114.16998,949313.3407
12115.16998,949426.0816
12116.16998,949538.8841
12117.16998,949651.7484
12118.16998,949764.6746
12119.16998,949877.6627
12120.16998,949990.7128
12121.16998,950103.825
12122.16998,950216.9995
12123.16998,950330.2362
12124.16998,950443.5353
12125.16998,950556.897
12126.16998,950670.3211
12127.16998,950783.808
12128.16998,950897.3576
12129.16998,951010.9701
12130.16998,951124.6455
12131.16998,951238.3839
12132.16998,951352.1854
12133.16998,951466.0502
12134.16998,951579.9783
12135.16998,951693.9698
12136.16998,951808.0248
12137.16998,951922.1433
12138.16998,952036.3256
12139.16998,952150.5717
12140.16998,952264.8817
12141.16998,952379.2556
12142.16998,952493.6936
12143.16998,952608.1957
12144.16998,952722.762
12145.16998,952837.3929
12146.16998,952952.0881
12147.16998,953066.8478
12148.16998,953181.6722
12149.16998,953296.5614
12150.16998,953411.5154
12151.16998,953526.5343
12152.16998,953641.6182
12153.16998,953756.7674
12154.16998,953871.9817
12155.16998,953987.2613
12156.16998,954102.6064
12157.16998,954218.0171
12158.16998,954333.4934
12159.16998,954449.0353
12160.16998,954564.6432
12161.16998,954680.3169
12162.16998,954796.0567
12163.16998,954911.8626
12164.16998,955027.7348
12165.16998,955143.6733
12166.16998,955259.6782
12167.16998,955375.7497
12168.16998,955491.8878
12169.16998,955608.0927
12170.16998,955724.3645
12171.16998,955840.7031
12172.16998,955957.1088
12173.16998,956073.5817
12174.16998,956190.1219
12175.16998,956306.7294
12176.16998,956423.4044
12177.16998,956540.147
12178.16998,956656.9573
12179.16998,956773.8354
12180.16998,956890.7813
12181.16998,957007.7954
12182.16998,957124.8774
12183.16998,957242.0278
12184.16998,957359.2464
12185.16998,957476.5335
12186.16998,957593.889
12187.16998,957711.3134
12188.16998,957828.8063
12189.16998,957946.3682
12190.16998,958063.9992
12191.16998,958181.6991
12192.16998,958299.4684
12193.16998,958417.3068
12194.16998,958535.2147
12195.16998,958653.1922
12196.16998,958771.2392
12197.16998,958889.356
12198.16998,959007.5427
12199.16998,959125.7994
12200.16998,959244.1262
12201.16998,959362.5232
12202.16998,959480.9904
12203.16998,959599.5282
12204.16998,959718.1364
12205.16998,959836.8153
12206.16998,959955.565
12207.16998,960074.3856
12208.16998,960193.2773
12209.16998,960312.24
12210.16998,960431.274
12211.16998,960550.3792
12212.16998,960669.556
12213.16998,960788.8044
12214.16998,960908.1244
12215.16998,961027.5163
12216.16998,961146.9802
12217.16998,961266.5161
12218.16998,961386.1242
12219.16998,961505.8046
12220.16998,961625.5573
12221.16998,961745.3827
12222.16998,961865.2807
12223.16998,961985.2515
12224.16998,962105.2951
12225.16998,962225.4118
12226.16998,962345.6017
12227.16998,962465.8648
12228.16998,962586.2012
12229.16998,962706.6113
12230.16998,962827.095
12231.16998,962947.6523
12232.16998,963068.2836
12233.16998,963188.9889
12234.16998,963309.7684
12235.16998,963430.6221
12236.16998,963551.5502
12237.16998,963672.5528
12238.16998,963793.63
12239.16998,963914.782
12240.16998,964036.0089
12241.16998,964157.3108
12242.16998,964278.6879
12243.16998,964400.1403
12244.16998,964521.668
12245.16998,964643.2712
12246.16998,964764.9502
12247.16998,964886.7049
12248.16998,965008.5356
12249.16998,965130.4423
12250.16998,965252.4252
12251.16998,965374.4845
12252.16998,965496.6201
12253.16998,965618.8324
12254.16998,965741.1215
12255.16998,965863.4872
12256.16998,965985.9301
12257.16998,966108.4501
12258.16998,966231.0473
12259.16998,966353.7219
12260.16998,966476.4741
12261.16998,966599.3038
12262.16998,966722.2114
12263.16998,966845.197
12264.16998,966968.2606
12265.16998,967091.4024
12266.16998,967214.6226
12267.16998,967337.9212
12268.16998,967461.2986
12269.16998,967584.7546
12270.16998,967708.2897
12271.16998,967831.9037
12272.16998,967955.5968
12273.16998,968079.3694
12274.16998,968203.2215
12275.16998,968327.1531
12276.16998,968451.1645
12277.16998,968575.2558
12278.16998,968699.4272
12279.16998,968823.6788
12280.16998,968948.0107
12281.16998,969072.4231
12282.16998,969196.9161
12283.16998,969321.4899
12284.16998,969446.1447
12285.16998,969570.8804
12286.16998,969695.6975
12287.16998,969820.5958
12288.16998,969945.5757
12289.16998,970070.6372
12290.16998,970195.7806
12291.16998,970321.006
12292.16998,970446.3135
12293.16998,970571.7032
12294.16998,970697.1753
12295.16998,970822.7301
12296.16998,970948.3676
12297.16998,971074.0879
12298.16998,971199.8912
12299.16998,971325.7779
12300.16998,971451.7478
12301.16998,971577.8012
12302.16998,971703.9382
12303.16998,971830.1591
12304.16998,971956.4639
12305.16998,972082.8529
12306.16998,972209.3262
12307.16998,972335.8839
12308.16998,972462.5262
12309.16998,972589.2533
12310.16998,972716.0653
12311.16998,972842.9624
12312.16998,972969.9448
12313.16998,973097.0125
12314.16998,973224.1658
12315.16998,973351.4049
12316.16998,973478.7299
12317.16998,973606.1409
12318.16998,973733.6382
12319.16998,973861.2218
12320.16998,973988.892
12321.16998,974116.649
12322.16998,974244.4929
12323.16998,974372.4238
12324.16998,974500.442
12325.16998,974628.5476
12326.16998,974756.7407
12327.16998,974885.0216
12328.16998,975013.3904
12329.16998,975141.8472
12330.16998,975270.3924
12331.16998,975399.026
12332.16998,975527.7482
12333.16998,975656.5591
12334.16998,975785.459
12335.16998,975914.4481
12336.16998,976043.5265
12337.16998,976172.6944
12338.16998,976301.9518
12339.16998,976431.2992
12340.16998,976560.7365
12341.16998,976690.2641
12342.16998,976819.8821
12343.16998,976949.5905
12344.16998,977079.3898
12345.16998,977209.2799
12346.16998,977339.2612
12347.16998,977469.3338
12348.16998,977599.4978
12349.16998,977729.7535
12350.16998,977860.101
12351.16998,977990.5406
12352.16998,978121.0723
12353.16998,978251.6965
12354.16998,978382.4133
12355.16998,978513.2229
12356.16998,978644.1254
12357.16998,978775.1211
12358.16998,978906.2101
12359.16998,979037.3927
12360.16998,979168.669
12361.16998,979300.0392
12362.16998,979431.5036
12363.16998,979563.0622
12364.16998,979694.7154
12365.16998,979826.4633
12366.16998,979958.3061
12367.16998,980090.244
12368.16998,980222.2773
12369.16998,980354.406
12370.16998,980486.6304
12371.16998,980618.9507
12372.16998,980751.3671
12373.16998,980883.8798
12374.16998,981016.4891
12375.16998,981149.195
12376.16998,981281.9979
12377.16998,981414.8979
12378.16998,981547.8952
12379.16998,981680.99
12380.16998,981814.1826
12381.16998,981947.4731
12382.16998,982080.8618
12383.16998,982214.3489
12384.16998,982347.9346
12385.16998,982481.619
12386.16998,982615.4025
12387.16998,982749.2852
12388.16998,982883.2673
12389.16998,983017.3491
12390.16998,983151.5307
12391.16998,983285.8124
12392.16998,983420.1944
12393.16998,983554.677
12394.16998,983689.2602
12395.16998,983823.9445
12396.16998,983958.7299
12397.16998,984093.6167
12398.16998,984228.6052
12399.16998,984363.6955
12400.16998,984498.8879
12401.16998,984634.1826
12402.16998,984769.5798
12403.16998,984905.0797
12404.16998,985040.6827
12405.16998,985176.3888
12406.16998,985312.1985
12407.16998,985448.1117
12408.16998,985584.1289
12409.16998,985720.2503
12410.16998,985856.476
12411.16998,985992.8063
12412.16998,986129.2415
12413.16998,986265.7818
12414.16998,986402.4273
12415.16998,986539.1785
12416.16998,986676.0354
12417.16998,986812.9984
12418.16998,986950.0677
12419.16998,987087.2435
12420.16998,987224.5261
12421.16998,987361.9157
12422.16998,987499.4125
12423.16998,987637.0169
12424.16998,987774.729
12425.16998,987912.5492
12426.16998,988050.4776
12427.16998,988188.5145
12428.16998,988326.6602
12429.16998,988464.9149
12430.16998,988603.2788
12431.16998,988741.7523
12432.16998,988880.3356
12433.16998,989019.0289
12434.16998,989157.8325
12435.16998,989296.7467
12436.16998,989435.7717
12437.16998,989574.9078
12438.16998,989714.1552
12439.16998,989853.5143
12440.16998,989992.9852
12441.16998,990132.5683
12442.16998,990272.2638
12443.16998,990412.072
12444.16998,990551.9931
12445.16998,990692.0275
12446.16998,990832.1753
12447.16998,990972.4369
12448.16998,991112.8126
12449.16998,991253.3026
12450.16998,991393.9072
12451.16998,991534.6267
12452.16998,991675.4613
12453.16998,991816.4114
12454.16998,991957.4772
12455.16998,992098.659
12456.16998,992239.9572
12457.16998,992381.3719
12458.16998,992522.9034
12459.16998,992664.5521
12460.16998,992806.3183
12461.16998,992948.2022
12462.16998,993090.2042
12463.16998,993232.3244
12464.16998,993374.5633
12465.16998,993516.9212
12466.16998,993659.3982
12467.16998,993801.9947
12468.16998,993944.7111
12469.16998,994087.5476
12470.16998,994230.5045
12471.16998,994373.5822
12472.16998,994516.7808
12473.16998,994660.1009
12474.16998,994803.5426
12475.16998,994947.1062
12476.16998,995090.7921
12477.16998,995234.6007
12478.16998,995378.5321
12479.16998,995522.5867
12480.16998,995666.7649
12481.16998,995811.067
12482.16998,995955.4932
12483.16998,996100.044
12484.16998,996244.7195
12485.16998,996389.5203
12486.16998,996534.4465
12487.16998,996679.4985
12488.16998,996824.6767
12489.16998,996969.9813
12490.16998,997115.4128
12491.16998,997260.9714
12492.16998,997406.6575
12493.16998,997552.4714
12494.16998,997698.4134
12495.16998,997844.484
12496.16998,997990.6834
12497.16998,998137.012
12498.16998,998283.4701
12499.16998,998430.0581
12500.16998,998576.7764
12501.16998,998723.6252
12502.16998,998870.605
12503.16998,999017.7161
12504.16998,999164.9588
12505.16998,999312.3335
12506.16998,999459.8407
12507.16998,999607.4805
12508.16998,999755.2534
12509.16998,999903.1599
12510.16998,1000051.2
12511.16998,1000199.375
12512.16998,1000347.684
12513.16998,1000496.128
12514.16998,1000644.707
12515.16998,1000793.422
12516.16998,1000942.273
12517.16998,1001091.26
12518.16998,1001240.385
12519.16998,1001389.646
12520.16998,1001539.046
12521.16998,1001688.583
12522.16998,1001838.259
12523.16998,1001988.073
12524.16998,1002138.027
12525.16998,1002288.12
12526.16998,1002438.353
12527.16998,1002588.726
12528.16998,1002739.241
12529.16998,1002889.896
12530.16998,1003040.693
12531.16998,1003191.632
12532.16998,1003342.714
12533.16998,1003493.938
12534.16998,1003645.306
12535.16998,1003796.817
12536.16998,1003948.472
12537.16998,1004100.272
12538.16998,1004252.217
12539.16998,1004404.307
12540.16998,1004556.543
12541.16998,1004708.925
12542.16998,1004861.454
12543.16998,1005014.13
12544.16998,1005166.953
12545.16998,1005319.925
12546.16998,1005473.045
12547.16998,1005626.313
12548.16998,1005779.731
12549.16998,1005933.299
12550.16998,1006087.017
12551.16998,1006240.885
12552.16998,1006394.905
12553.16998,1006549.076
12554.16998,1006703.4
12555.16998,1006857.876
12556.16998,1007012.504
12557.16998,1007167.287
12558.16998,1007322.223
12559.16998,1007477.314
12560.16998,1007632.559
12561.16998,1007787.96
12562.16998,1007943.517
12563.16998,1008099.23
12564.16998,1008255.1
12565.16998,1008411.127
12566.16998,1008567.312
12567.16998,1008723.655
12568.16998,1008880.157
12569.16998,1009036.819
12570.16998,1009193.64
12571.16998,1009350.621
12572.16998,1009507.764
12573.16998,1009665.067
12574.16998,1009822.533
12575.16998,1009980.161
12576.16998,1010137.952
12577.16998,1010295.906
12578.16998,1010454.025
12579.16998,1010612.308
12580.16998,1010770.756
12581.16998,1010929.369
12582.16998,1011088.149
12583.16998,1011247.095
12584.16998,1011406.209
12585.16998,1011565.49
12586.16998,1011724.94
12587.16998,1011884.558
12588.16998,1012044.346
12589.16998,1012204.304
12590.16998,1012364.433
12591.16998,1012524.733
12592.16998,1012685.204
12593.16998,1012845.848
12594.16998,1013006.665
12595.16998,1013167.655
12596.16998,1013328.82
12597.16998,1013490.159
12598.16998,1013651.673
12599.16998,1013813.363
12600.16998,1013975.23
12601.16998,1014137.274
12602.16998,1014299.495
12603.16998,1014461.895
12604.16998,1014624.474
12605.16998,1014787.232
12606.16998,1014950.171
12607.16998,1015113.29
12608.16998,1015276.591
12609.16998,1015440.074
12610.16998,1015603.739
12611.16998,1015767.588
12612.16998,1015931.621
12613.16998,1016095.839
12614.16998,1016260.242
12615.16998,1016424.832
12616.16998,1016589.607
12617.16998,1016754.571
12618.16998,1016919.722
12619.16998,1017085.062
12620.16998,1017250.592
12621.16998,1017416.311
12622.16998,1017582.222
12623.16998,1017748.324
12624.16998,1017914.618
12625.16998,1018081.105
12626.16998,1018247.786
12627.16998,1018414.661
12628.16998,1018581.731
12629.16998,1018748.997
12630.16998,1018916.46
12631.16998,1019084.119
12632.16998,1019251.977
12633.16998,1019420.034
12634.16998,1019588.29
12635.16998,1019756.747
